policy,noise_pct,congestion,capacity,carbon_kg,jobs_completed,avg_jct_h,preemptions,carbon_per_completed_job,completion_efficiency,rank_score
srtf,0.0,high,6,57.32852104081758,198.45,1.032600472205981,58.1,0.2888814363356895,192.18468840716704,0.6901735923447629
q_drl,0.0,high,6,56.6695493651991,197.55,1.1856790359449252,78.65,0.2868618039240653,166.61338693785947,0.7610647023210372
q_drl_guarded,0.0,high,6,52.98002794962574,193.9,2.322315559699805,84.2,0.27323376972473307,83.49425175666677,0.9335050623581631
fcfs,0.0,high,6,55.41663046856464,129.95,3.820964870155118,0.0,0.42644579044682296,34.009734299055324,1.1696286014773576
carbon,0.0,high,6,53.96414444722423,135.1,3.7746361024744624,54.45,0.3994385229254199,35.79152965538458,1.2578310174756722
srtf,0.0,high,8,69.5652190932293,204.1,0.99824626614367,55.15,0.34083889805599854,204.45856590925175,0.747547689926499
q_drl,0.0,high,8,68.80578248617607,201.4,1.166004024963762,113.65,0.34163745027892783,172.72667648489403,0.9163445477317971
q_drl_guarded,0.0,high,8,66.33947118054864,200.75,1.9385005399401702,116.8,0.33045813788567197,103.55942434052453,1.029457599661459
fcfs,0.0,high,8,68.05554410361748,160.2,3.188526512637741,0.0,0.4248161304845036,50.24264322879125,1.0687639230131813
carbon,0.0,high,8,67.74010825241747,171.15,3.046652519659971,61.35,0.39579379639157153,56.176409648154305,1.1560450807079392
srtf,0.0,moderate,6,47.09622803079021,131.3,1.0004284863478312,33.65,0.35869175956428184,131.24376383895702,0.7198741328337283
q_drl,0.0,moderate,6,46.97585268519144,128.8,1.173559504183335,72.45,0.36471935314589626,109.7515716424028,0.8488742465076895
q_drl_guarded,0.0,moderate,6,45.905001589745474,128.75,1.7460457776303016,77.7,0.35654370166792604,73.73804378413087,0.9399022322197967
fcfs,0.0,moderate,6,46.61435906937868,110.2,2.637343139672044,0.0,0.42299781369672124,41.784475574044365,0.9803229546925718
carbon,0.0,moderate,6,46.5731895975542,117.2,2.5327988567305892,37.25,0.397382163801657,46.27292044473093,1.0196960769116936
srtf,0.0,moderate,8,53.80780292361411,133.8,0.9839803908362617,27.75,0.4021509934500307,135.97831953367137,0.7614756308870384
fcfs,0.0,moderate,8,53.673342580230155,125.85,1.9954233607059237,0.0,0.4264866315473195,63.06932277042094,0.8848622741735684
carbon,0.0,moderate,8,53.503633652510814,129.75,1.8387845467315238,33.9,0.4123594115800448,70.56291626478655,0.9234513355434615
q_drl,0.0,moderate,8,53.66980074656853,131.55,1.2518866717764792,74.5,0.4079802413270127,105.08139671566684,0.9242320589131142
q_drl_guarded,0.0,moderate,8,53.261235026430555,131.55,1.5092707606664737,66.8,0.4048744585817602,87.1612989719017,0.9415812422006866
srtf,15.0,high,6,57.35772829239342,198.45,1.032600472205981,58.1,0.28902861321437856,192.18468840716704,0.6903715147107191
q_drl,15.0,high,6,56.759916851835555,197.6,1.1729339776836807,84.45,0.28724654277244716,168.46643013123554,0.773627566136246
fcfs,15.0,high,6,55.393039124670636,129.95,3.820964870155118,0.0,0.42626424874698454,34.009734299055324,1.1693844655568801
q_drl_guarded,15.0,high,6,52.69596767390956,193.45,2.1227230765239025,204.25,0.27240097014168807,91.13294246406694,1.1917233585761258
carbon,15.0,high,6,53.46385067793843,135.25,3.6980705552050175,159.4,0.39529649299769637,36.57312589929801,1.4942570879652715
srtf,15.0,high,8,69.64473218336056,204.1,0.99824626614367,55.15,0.34122847713552457,204.45856590925175,0.7480715929595951
q_drl,15.0,high,8,68.9402177581671,201.55,1.1642684895362558,128.55,0.3420501997428285,173.11299052702196,0.952681579952675
fcfs,15.0,high,8,68.09133204512096,160.2,3.188526512637741,0.0,0.4250395258746627,50.24264322879125,1.069064343463444
q_drl_guarded,15.0,high,8,66.03849611985603,200.6,1.7827178021312982,238.35,0.32920486600127635,112.52482011464521,1.2975751219826712
carbon,15.0,high,8,67.2381786950972,170.65,3.0194823241145383,169.0,0.3940121810436402,56.51631030827214,1.4098851373412549
srtf,15.0,moderate,6,46.8750145899259,131.3,1.0004284863478312,33.65,0.35700696565061607,131.24376383895702,0.7176084345765595
q_drl,15.0,moderate,6,46.73848133097004,128.85,1.1670071521513266,84.1,0.36273559434202596,110.4106343842629,0.8733730974085595
fcfs,15.0,moderate,6,46.411671349789636,110.2,2.637343139672044,0.0,0.4211585421940983,41.784475574044365,0.977849516128869
q_drl_guarded,15.0,moderate,6,45.45988539152018,128.95,1.5843519777309136,147.8,0.3525388553045381,81.38974281755267,1.078906347164262
carbon,15.0,moderate,6,46.17303564187464,117.0,2.4558297374529965,113.85,0.3946413302724328,47.64173925238957,1.1893464927750712
srtf,15.0,moderate,8,53.53432392809513,133.8,0.9839803908362617,27.75,0.40010705476902186,135.97831953367137,0.7587269574322267
fcfs,15.0,moderate,8,53.41165228883459,125.85,1.9954233607059237,0.0,0.4244072490173587,63.06932277042094,0.882065936095715
q_drl,15.0,moderate,8,53.41398320554121,131.5,1.2451714268455245,92.2,0.4061899863539255,105.60794856426932,0.9636045853500291
q_drl_guarded,15.0,moderate,8,52.703807407552105,131.55,1.4110887504786418,129.5,0.40063707645421587,93.22588671717368,1.0722763716158044
carbon,15.0,moderate,8,53.062360019412985,129.9,1.8112837347944684,99.95,0.40848622031880666,71.71709075979757,1.0737697361298184
srtf,20.0,high,6,57.371403009986224,198.45,1.032600472205981,58.1,0.2890975208364133,192.18468840716704,0.6904641811655795
q_drl,20.0,high,6,56.698989149628254,197.45,1.1695494253799894,96.45,0.28715618713410107,168.825699637147,0.8020137686660115
fcfs,20.0,high,6,55.388848516506144,129.95,3.820964870155118,0.0,0.42623200089654595,34.009734299055324,1.1693410988887414
q_drl_guarded,20.0,high,6,52.48081149045138,193.45,2.091393227517681,235.25,0.27128876448928085,92.49814786366592,1.2603486588400992
carbon,20.0,high,6,53.19410557833768,135.1,3.5911819754683463,206.1,0.3937387533555713,37.61992595275845,1.588483019710621
srtf,20.0,high,8,69.67545938270844,204.1,0.99824626614367,55.15,0.3413790268628537,204.45856590925175,0.7482740511071824
q_drl,20.0,high,8,69.0083947348493,201.55,1.1633478159462962,138.5,0.34238846308533516,173.24999216683466,0.9770683233429727
fcfs,20.0,high,8,68.10758244972678,160.2,3.188526512637741,0.0,0.4251409641056603,50.24264322879125,1.0692007568379922
q_drl_guarded,20.0,high,8,65.85987939167038,200.8,1.7481682320811607,255.1,0.32798744716967315,114.86308715320348,1.3310766135908145
carbon,20.0,high,8,66.90984588770769,170.25,2.9814169207244383,212.5,0.39300937378976614,57.103720991370736,1.5078522678103479
srtf,20.0,moderate,6,46.80505493166111,131.3,1.0004284863478312,33.65,0.35647414266307015,131.24376383895702,0.7168918982070546
q_drl,20.0,moderate,6,46.676358451837494,128.65,1.16573273059848,88.8,0.3628166222451418,110.35977340530869,0.88465557112059
fcfs,20.0,moderate,6,46.347922196259525,110.2,2.637343139672044,0.0,0.4205800562274004,41.784475574044365,0.9770715725264421
q_drl_guarded,20.0,moderate,6,45.25898845934229,128.65,1.545245697627819,161.65,0.3517993661822176,83.25536851356183,1.1053226386505923
carbon,20.0,moderate,6,45.92707067380995,116.75,2.396085645719683,146.25,0.3933796203324193,48.72530337492725,1.2567250530878138
srtf,20.0,moderate,8,53.44723901094098,133.8,0.9839803908362617,27.75,0.39945619589641984,135.97831953367137,0.7578516872871034
fcfs,20.0,moderate,8,53.32858673910736,125.85,1.9954233607059237,0.0,0.4237472128653743,63.06932277042094,0.8811783244139008
q_drl,20.0,moderate,8,53.33317632716004,131.55,1.2372481677076623,99.4,0.4054213327796278,106.32466746241545,0.9787561800088624
q_drl_guarded,20.0,moderate,8,52.48894712727275,131.65,1.397789790520234,140.35,0.3987006997893866,94.18440518942556,1.0938506168889348
carbon,20.0,moderate,8,52.786592187983544,129.95,1.7889544936207762,132.0,0.406206942577788,72.64019317617527,1.144770472625331
